delta,N,density,ci_low,ci_high,seeds
1,3.7125000000000004,0.011843633645422342,0.004031229751806056,0.019656037539038627,16
1,3.7375,0.011137973871238351,0.004608356120850956,0.017667591621625747,16
1,3.7625,0.015617367725993075,0.006060928882440345,0.025173806569545806,16
1,3.7875000000000005,0.02046268155242525,0.00924298494453761,0.03168237816031289,16
1,3.8125,0.023463649736466974,0.012645755287682582,0.03428154418525137,16
1,3.8375000000000004,0.02625201174371974,0.013493818700471151,0.03901020478696833,16
1,3.8625,0.027430987789781938,0.01672584413588111,0.03813613144368277,16
1,3.8875,0.028251772994774077,0.01622543833422145,0.0402781076553267,16
1,3.9125000000000005,0.02592884243617568,0.015637579679658023,0.036220105192693336,16
1,3.9375,0.023730166179557522,0.0153626804176037,0.032097651941511346,16
1,3.9625000000000004,0.023808598873818542,0.014219646587579668,0.033397551160057416,16
1,3.9875,0.02495181697037762,0.014004228530252691,0.03589940541050255,16
1,4.0125,0.02142548666450963,0.011140104921607448,0.03171086840741181,16
1,4.0375,0.019273860461994932,0.0074960557138878895,0.031051665210101977,16
1,4.0625,0.01867950925306357,0.0058314022900402916,0.03152761621608685,16
1,4.0875,0.01547156261197897,0.005006772989614926,0.025936352234343013,16
1,4.112500000000001,0.010709947784405982,0.0033799055487908182,0.018039990020021147,16
1,4.1375,0.006810515541412862,0.0014150780855828058,0.01220595299724292,16
1,4.1625,0.007028745795830529,0.0019413213903320481,0.012116170201329012,16
1,4.1875,0.008755976641245465,0.0008731194226677657,0.016638833859823163,16
1,4.2125,0.005680777297598736,0.000956069175830466,0.010405485419367005,16
1,4.237500000000001,0.003732303213729324,2.9362753400920434e-05,0.007435243674057727,16
1,4.2625,0.00437811335762871,-0.0018426140540971948,0.010598840769354615,16
1,4.2875,0.0026025994535577887,-0.001182282622552717,0.006387481529668294,16
1,4.3125,0.000605770789076436,-0.00027464789505375706,0.001486189473206629,16
1,4.3375,0.0004080339788142613,-0.00030706915425930795,0.0011231371118878306,16
1,4.362500000000001,0.002196151724382068,-0.0013051825316188841,0.00569748598038302,16
1,4.3875,0.006526356800595003,-0.0021826735565062287,0.015235387157696234,16
1,4.4125,0.010148542757218729,-0.001061981481358977,0.021359066995796434,16
1,4.4375,0.008341602034318076,0.0002843010537798042,0.016398903014856348,16
1,4.4625,0.0037100292480103797,-3.3498180402469734e-05,0.007453556676423229,16
1,4.487500000000001,0.001901904942707429,-0.0008200216291820415,0.0046238315145969,16
1,4.5125,0.002173659111555333,-0.002294688660700246,0.006642006883810912,16
1,4.5375,0.0018492522980635463,-0.0014474021909817102,0.005145906787108803,16
1,4.5625,0.0031148547646328508,-0.0009753374593235065,0.007205046988589208,16
1,4.5875,0.005770107650187277,-0.0006041778224860064,0.012144393122860562,16
1,4.612500000000001,0.0062381134722858025,0.0004604406982539307,0.012015786246317675,16
1,4.6375,0.005788258191355336,0.00034735902950144403,0.01122915735320923,16
1,4.6625,0.006234308884706543,-0.0007489892117438736,0.013217606981156961,16
1,4.6875,0.00576832209629816,-0.0033115249554469817,0.014848169148043301,16
1,4.7125,0.003139295911332706,-0.0022909964607541644,0.008569588283419577,16
1,4.737500000000001,0.0021406911121294196,-0.0007957805431781716,0.005077162767437011,16
1,4.7625,0.003455371523053259,-0.0015870577657792649,0.008497800811885784,16
1,4.7875000000000005,0.003933212645632574,-0.001083348139707104,0.008949773430972252,16
1,4.8125,0.004102321677600515,-0.00023883487947091477,0.008443478234671944,16
1,4.8375,0.004554368538863942,-0.0015546145239151588,0.010663351601643042,16
1,4.862500000000001,0.0031876560294519804,-0.0009274295177184857,0.007302741576622447,16
1,4.8875,0.0037102700311939223,-0.0003817365330911638,0.0078022765954790085,16
1,4.9125000000000005,0.007092960558242633,0.00016197118139271976,0.014023949935092546,16
1,4.9375,0.008282863495176516,-0.00036239490267032937,0.01692812189302336,16
1,4.9625,0.006515246077198006,-0.0013540125793837466,0.014384504733779759,16
1,4.987500000000001,0.0045974320999433325,-0.0007232419195448824,0.009918106119431547,16
1,5.0125,0.004753759622410295,0.0004869138430049361,0.009020605401815655,16
1,5.0375000000000005,0.007339380444385566,0.000770199581377271,0.01390856130739386,16
1,5.0625,0.008026707709785075,0.0012405390899928852,0.014812876329577266,16
1,5.0875,0.005228488443657808,-0.00025909432443878624,0.010716071211754403,16
1,5.112500000000001,0.0019097473008738985,-0.0008999775383758393,0.004719472140123636,16
1,5.1375,0.0003382045863809914,-0.0002786766446397665,0.0009550858174017492,16
1,5.1625000000000005,2.5264123436724777e-05,-2.5474696340193264e-05,7.600294321364282e-05,16
1,5.1875,7.21070175725969e-07,-8.158545226415287e-07,2.2579948740934668e-06,16
1,5.2125,0.0,0.0,0.0,16
1,5.237500000000001,0.0,0.0,0.0,16
1,5.2625,0.0,0.0,0.0,16
1,5.2875000000000005,7.118650245464886e-07,-8.054393585227006e-07,2.229169407615678e-06,16
1,5.3125,2.4285597045989056e-05,-2.588231802704856e-05,7.445351211902667e-05,16
1,5.3375,0.00031076058000390877,-0.00030007482214647313,0.0009215959821542907,16
1,5.362500000000001,0.001574269005730324,-0.0011964287784612126,0.004344966789921861,16
1,5.3875,0.003409121888365369,-0.0017220824134108656,0.008540326190141603,16
1,5.4125000000000005,0.003409121888365369,-0.0017220824134108665,0.008540326190141605,16
1,5.4375,0.001574269005730324,-0.0011964287784612122,0.00434496678992186,16
1,5.4625,0.00031076058000390877,-0.000300074822146473,0.0009215959821542905,16
1,5.487500000000001,2.4285597045989056e-05,-2.5882318027048534e-05,7.445351211902664e-05,16
1,5.5125,7.118650245464886e-07,-8.054393585227006e-07,2.229169407615678e-06,16
1,5.5375000000000005,0.0,0.0,0.0,16
1,5.5625,0.0,0.0,0.0,16
1,5.5875,0.0,0.0,0.0,16
1,5.612500000000001,7.164380332694853e-07,-8.106134871641741e-07,2.2434895537031444e-06,16
1,5.6375,2.3725169272115646e-05,-2.6843831991253276e-05,7.429417053548457e-05,16
1,5.6625000000000005,0.0002890317313742165,-0.0003270248211155818,0.0009050882838640148,16
1,5.6875,0.0012953503514807137,-0.0014656235665229623,0.00405632426948439,16
1,5.7125,0.00213567167749514,-0.002416404748965794,0.006687748103956073,16
1,5.737500000000001,0.0012953503514807137,-0.0014656235665229623,0.00405632426948439,16
1,5.7625,0.0002890317313742165,-0.0003270248211155818,0.0009050882838640148,16
1,5.7875000000000005,2.3725169272115646e-05,-2.6843831991253276e-05,7.429417053548457e-05,16
1,5.8125,7.164380332694853e-07,-8.106134871641741e-07,2.2434895537031444e-06,16
1,5.8375,0.0,0.0,0.0,16
1,5.862500000000001,0.0,0.0,0.0,16
1,5.8875,0.0,0.0,0.0,16
1,5.9125000000000005,0.0,0.0,0.0,16
1,5.9375,0.0,0.0,0.0,16
1,5.9625,0.0,0.0,0.0,16
1,5.987500000000001,0.0,0.0,0.0,16
1.5,0.0125,0.0,0.0,0.0,16
1.5,0.037500000000000006,0.0,0.0,0.0,16
1.5,0.0625,0.0,0.0,0.0,16
1.5,0.08750000000000001,0.0,0.0,0.0,16
1.5,0.1125,0.0,0.0,0.0,16
1.5,0.1375,0.0,0.0,0.0,16
1.5,0.16250000000000003,0.0,0.0,0.0,16
1.5,0.1875,0.0,0.0,0.0,16
1.5,0.21250000000000002,0.0,0.0,0.0,16
1.5,0.2375,0.0,0.0,0.0,16
1.5,0.2625,0.0,0.0,0.0,16
1.5,0.28750000000000003,0.0,0.0,0.0,16
1.5,0.3125,0.0,0.0,0.0,16
1.5,0.3375,0.0,0.0,0.0,16
1.5,0.36250000000000004,0.0,0.0,0.0,16
1.5,0.3875,0.0,0.0,0.0,16
1.5,0.41250000000000003,0.0,0.0,0.0,16
1.5,0.4375,0.0,0.0,0.0,16
1.5,0.4625,0.0,0.0,0.0,16
1.5,0.48750000000000004,0.0,0.0,0.0,16
1.5,0.5125,6.731922767341158e-07,-7.616830955848614e-07,2.108067649053093e-06,16
1.5,0.5375000000000001,2.4987474565209354e-05,-2.373096022024506e-05,7.370590935066377e-05,16
1.5,0.5625,0.0003661997762173624,-0.0002548834710685812,0.000987283023503306,16
1.5,0.5875000000000001,0.002485270889005057,-0.0007094831181600919,0.005680024896170206,16
1.5,0.6125,0.009146109522274078,0.0011604410514082977,0.017131777993139856,16
1.5,0.6375,0.020254647282563293,0.0070605630593903596,0.033448731505736226,16
1.5,0.6625000000000001,0.02843501945354112,0.013355898827755935,0.0435141400793263,16
1.5,0.6875,0.03163683272665287,0.017325242247004727,0.04594842320630102,16
1.5,0.7125000000000001,0.039796621982838176,0.019136250236156532,0.06045699372951982,16
1.5,0.7375,0.05299613932131516,0.02502907503664604,0.08096320360598427,16
1.5,0.7625,0.06904816574558659,0.033179644662463044,0.10491668682871014,16
1.5,0.7875000000000001,0.08477454807896058,0.0526416560914176,0.11690744006650355,16
1.5,0.8125,0.0967545931065629,0.07231184975764748,0.12119733645547831,16
1.5,0.8375000000000001,0.11309060827144601,0.08424408794672991,0.14193712859616212,16
1.5,0.8625,0.12563324103273013,0.08431749456314092,0.16694898750231935,16
1.5,0.8875,0.1321938224083174,0.08890595610076762,0.17548168871586717,16
1.5,0.9125000000000001,0.1462664835237584,0.10437460017891864,0.18815836686859816,16
1.5,0.9375,0.17172547728030088,0.1287742375999376,0.21467671696066415,16
1.5,0.9625000000000001,0.18998002102659106,0.13842347726015616,0.24153656479302596,16
1.5,0.9875,0.19051199742597597,0.13810197235131094,0.242922022500641,16
1.5,1.0125000000000002,0.18032831012289577,0.12969806466423273,0.2309585555815588,16
1.5,1.0375,0.15904312281102792,0.11012034607471657,0.20796589954733927,16
1.5,1.0625,0.1321923367060635,0.09021217363571502,0.174172499776412,16
1.5,1.0875,0.11848843282555421,0.07688449921732482,0.1600923664337836,16
1.5,1.1125,0.10971092697159213,0.07331248535809512,0.14610936858508913,16
1.5,1.1375000000000002,0.09723209859245044,0.06732746585457479,0.1271367313303261,16
1.5,1.1625,0.09137365444779603,0.06230098431113441,0.12044632458445767,16
1.5,1.1875,0.0846196850726027,0.05588120941082884,0.11335816073437657,16
1.5,1.2125000000000001,0.07488236765188228,0.047009939363906156,0.1027547959398584,16
1.5,1.2375,0.06377310086919269,0.04137011843002733,0.08617608330835805,16
1.5,1.2625000000000002,0.05514223604232068,0.03490423713031973,0.07538023495432163,16
1.5,1.2875,0.05271802189709103,0.03169377204201444,0.07374227175216762,16
1.5,1.3125,0.05118567765329868,0.030584690927135828,0.07178666437946153,16
1.5,1.3375000000000001,0.037558455512393396,0.02116421784223907,0.05395269318254772,16
1.5,1.3625,0.02464549162630314,0.011947030919984673,0.03734395233262161,16
1.5,1.3875000000000002,0.02099857775728397,0.011534792861842781,0.03046236265272516,16
1.5,1.4125,0.021353971835770258,0.01333851916443139,0.029369424507109124,16
1.5,1.4375,0.021355411778379657,0.009852681335472449,0.032858142221286864,16
1.5,1.4625000000000001,0.017772850305861346,0.0043486632124902155,0.031197037399232477,16
1.5,1.4875,0.011948620257431038,0.002321386757449166,0.02157585375741291,16
1.5,1.5125000000000002,0.00858265188478684,0.0009625102432000675,0.01620279352637361,16
1.5,1.5375,0.00904072839590737,0.0007163122050707505,0.017365144586743993,16
1.5,1.5625,0.010874506522336387,0.0031986728124226106,0.018550340232250162,16
1.5,1.5875000000000001,0.012143174436732549,0.004902141078505084,0.019384207794960015,16
1.5,1.6125,0.011830944234033459,0.0038806146945492646,0.019781273773517655,16
1.5,1.6375000000000002,0.009612159672468496,0.0008438244874327573,0.018380494857504235,16
1.5,1.6625,0.006644565069395628,0.0004045307503247504,0.012884599388466506,16
1.5,1.6875,0.0094199207262575,0.0013848812317944648,0.017454960220720538,16
1.5,1.7125000000000001,0.019079524428886288,0.004144860216566432,0.034014188641206144,16
1.5,1.7375,0.03237527887082589,0.014849870677478973,0.049900687064172805,16
1.5,1.7625000000000002,0.050138610627999035,0.030547384028201577,0.06972983722779649,16
1.5,1.7875,0.0693703024519457,0.04731265129769212,0.09142795360619928,16
1.5,1.8125,0.08839706966267896,0.06360768878902358,0.11318645053633435,16
1.5,1.8375000000000001,0.12240268066441067,0.08651819675677483,0.1582871645720465,16
1.5,1.8625,0.1775960656258103,0.14143170557473983,0.21376042567688075,16
1.5,1.8875000000000002,0.24291645783567603,0.19350111469900455,0.2923318009723475,16
1.5,1.9125,0.33235492850868237,0.2720641706075401,0.3926456864098246,16
1.5,1.9375,0.4599088427973645,0.4042023040938286,0.5156153815009004,16
1.5,1.9625000000000001,0.5860189606672914,0.5296706288008179,0.6423672925337649,16
1.5,1.9875,0.7006561097103973,0.627783106339574,0.7735291130812205,16
1.5,2.0125,0.824855946351236,0.7425292889819695,0.9071826037205026,16
1.5,2.0375,0.9996720529334889,0.9068784193644657,1.0924656865025122,16
1.5,2.0625,1.2267506908438137,1.1279631742514309,1.3255382074361965,16
1.5,2.0875000000000004,1.4138025881515606,1.3294272767265625,1.4981778995765587,16
1.5,2.1125,1.5341188900217204,1.4385794881081346,1.6296582919353062,16
1.5,2.1375,1.6407503764624027,1.5130563198656404,1.768444433059165,16
1.5,2.1625,1.74286154182859,1.6338609307205791,1.8518621529366008,16
1.5,2.1875,1.7975187295665638,1.7005591950009566,1.894478264132171,16
1.5,2.2125000000000004,1.7474887578042466,1.6557142593045366,1.8392632563039566,16
1.5,2.2375,1.5764084309608688,1.4861315018050292,1.6666853601167084,16
1.5,2.2625,1.4122028933869766,1.3135385544736218,1.5108672323003314,16
1.5,2.2875,1.3064246403181585,1.2153603426444841,1.397488937991833,16
1.5,2.3125,1.2086610376363756,1.1203962635165436,1.2969258117562075,16
1.5,2.3375000000000004,1.1075563034114273,1.0287652222354602,1.1863473845873944,16
1.5,2.3625,1.0203301686362913,0.9383233870636934,1.1023369502088893,16
1.5,2.3875,0.9342756780321133,0.8394028089485681,1.0291485471156585,16
1.5,2.4125000000000005,0.8537362808902044,0.7471003602868843,0.9603722014935244,16
1.5,2.4375,0.7729476064116033,0.6684922858804403,0.8774029269427663,16
1.5,2.4625000000000004,0.7067427047928797,0.6213925939784001,0.7920928156073593,16
1.5,2.4875,0.6850998899318224,0.6094012124710712,0.7607985673925736,16
1.5,2.5125,0.6972371514893716,0.6152113214506741,0.779262981528069,16
1.5,2.5375000000000005,0.6791464488154085,0.5927171580735786,0.7655757395572385,16
1.5,2.5625,0.6308470867486405,0.5527577905807254,0.7089363829165557,16
1.5,2.5875000000000004,0.5920643547601694,0.5166888443879855,0.6674398651323533,16
1.5,2.6125,0.5810426713018535,0.5079040109359271,0.6541813316677799,16
1.5,2.6375,0.5989761661543113,0.5373244610746766,0.660627871233946,16
1.5,2.6625000000000005,0.5981002602578148,0.5375623247117878,0.6586381958038419,16
1.5,2.6875,0.5856798007847039,0.5090071254991885,0.6623524760702194,16
1.5,2.7125000000000004,0.5673349824091802,0.4890697706440401,0.6456001941743204,16
1.5,2.7375,0.5182544776877825,0.4528787463282331,0.583630209047332,16
1.5,2.7625,0.4676714835738241,0.4123959466388583,0.5229470205087899,16
1.5,2.7875000000000005,0.41837538671091756,0.3682540123698816,0.46849676105195354,16
1.5,2.8125,0.37553297871154345,0.3277253556828104,0.4233406017402765,16
1.5,2.8375000000000004,0.3532217417496976,0.3047394925027887,0.40170399099660653,16
1.5,2.8625,0.32548377571356485,0.2800028607107643,0.3709646907163654,16
1.5,2.8875,0.27796930150904425,0.2401642071434614,0.31577439587462713,16
1.5,2.9125000000000005,0.21777588516539578,0.18599314132245856,0.249558629008333,16
1.5,2.9375,0.1678641327441941,0.13759420738030895,0.19813405810807924,16
1.5,2.9625000000000004,0.1350966804466728,0.10553995937853763,0.16465340151480798,16
1.5,2.9875,0.12086280123771838,0.08759487154534484,0.1541307309300919,16
1.5,3.0125,0.10499470052412668,0.07597785843288368,0.13401154261536968,16
1.5,3.0375000000000005,0.08380123201955997,0.06154731809477813,0.1060551459443418,16
1.5,3.0625,0.06454494756821219,0.044025530363180077,0.0850643647732443,16
1.5,3.0875000000000004,0.04813448149632847,0.030874196009316384,0.06539476698334055,16
1.5,3.1125,0.03429991187415119,0.022761949215113875,0.04583787453318851,16
1.5,3.1375,0.025689461164087424,0.015840101196413582,0.03553882113176127,16
1.5,3.1625000000000005,0.018891064671518305,0.007174041596076423,0.030608087746960187,16
1.5,3.1875,0.009381254321794688,0.002243159751773453,0.016519348891815923,16
1.5,3.2125000000000004,0.005735536062990554,0.0006952478049312991,0.010775824321049808,16
1.5,3.2375,0.00827307442415173,0.0013218861105561723,0.015224262737747286,16
1.5,3.2625,0.009699004025555737,0.0037006694502516634,0.01569733860085981,16
1.5,3.2875000000000005,0.009653680436321322,0.0027804249225163863,0.01652693595012626,16
1.5,3.3125,0.00780318547527252,0.0022170330202419593,0.01338933793030308,16
1.5,3.3375000000000004,0.006799735450916424,0.001365998283699944,0.012233472618132905,16
1.5,3.3625,0.007070298621568783,0.0008053916790094432,0.013335205564128122,16
1.5,3.3875,0.0059760798831994056,0.00038059322316855593,0.011571566543230254,16
1.5,3.4125000000000005,0.003812658525029902,-0.000992128028022584,0.008617445078082387,16
1.5,3.4375,0.0018241837901848206,-0.0009083347513471642,0.004556702331716805,16
1.5,3.4625000000000004,0.0018183417424163862,-0.0009370005303600281,0.004573684015192801,16
1.5,3.4875,0.0033183997828852355,-0.0016484490992875198,0.00828524866505799,16
1.5,3.5125,0.0033237243440835404,-0.0015929588969939307,0.008240407585161012,16
1.5,3.5375000000000005,0.0020385580229473526,-0.0006307977348982809,0.004707913780792986,16
1.5,3.5625,0.002670657583771412,-0.0007734385284277378,0.006114753695970562,16
1.5,3.5875000000000004,0.003936909662423203,-0.0017574348103454405,0.009631254135191846,16
1.5,3.6125,0.002396124239439459,-0.0010561466239380072,0.005848395102816925,16
1.5,3.6375,0.00080181261504465,-0.00011317607893249486,0.001716801309021795,16
1.5,3.6625000000000005,0.0013598198905308565,-0.001238485477464669,0.003958125258526382,16
1.5,3.6875,0.003344831112432613,-0.001419604961650358,0.008109267186515584,16
1.5,3.7125000000000004,0.007307694375340335,0.0009244642701526822,0.013690924480527989,16
1.5,3.7375,0.0106528717646809,0.0023509663047744603,0.01895477722458734,16
1.5,3.7625,0.008441283701766385,0.003289660569470323,0.013592906834062448,16
1.5,3.7875000000000005,0.008624730735396251,0.0011465540759736763,0.016102907394818827,16
1.5,3.8125,0.011745946804823918,0.0013009004920814995,0.022190993117566338,16
1.5,3.8375000000000004,0.012828273227789122,0.00287236747659215,0.022784178978986096,16
1.5,3.8625,0.01431444716125299,0.003996727344665595,0.024632166977840382,16
1.5,3.8875,0.013149315391101027,0.004010874089542338,0.022287756692659713,16
1.5,3.9125000000000005,0.009676486998458496,0.002345661428943542,0.01700731256797345,16
1.5,3.9375,0.00806438537570439,0.0010164582709422717,0.015112312480466508,16
1.5,3.9625000000000004,0.00787312942603427,0.0007508896396227795,0.01499536921244576,16
1.5,3.9875,0.008594951658019594,0.00029608908255810036,0.01689381423348109,16
1.5,4.0125,0.008543342115688787,0.000393124663252975,0.0166935595681246,16
1.5,4.0375,0.007735167336290384,0.00016111515705725422,0.015309219515523513,16
1.5,4.0625,0.007578209160684371,-0.0002554695117452984,0.01541188783311404,16
1.5,4.0875,0.007201444976486794,0.0011571652147074956,0.013245724738266091,16
1.5,4.112500000000001,0.005792776328622292,-0.0002617980709642472,0.011847350728208831,16
1.5,4.1375,0.002744054343008897,-0.0007683975218606993,0.006256506207878493,16
1.5,4.1625,0.0005655875861122423,-0.0002186428933404213,0.001349818065564906,16
1.5,4.1875,6.803174893924553e-05,-8.978982185009696e-06,0.00014504248006350074,16
1.5,4.2125,0.00028079836339424565,-0.00031466311339313133,0.0008762598401816226,16
1.5,4.237500000000001,0.0012531040372939254,-0.0014163150905523252,0.0039225231651401765,16
1.5,4.2625,0.0020869082302033574,-0.002311499482612023,0.006485315943018738,16
1.5,4.2875,0.0015202533269570648,-0.0011721375651414963,0.004212644219055626,16
1.5,4.3125,0.001479712368055259,-0.0011080343197482163,0.004067459055858734,16
1.5,4.3375,0.0020018254990663534,-0.002213093462200825,0.0062167444603335315,16
1.5,4.362500000000001,0.0012009478918850267,-0.001357237473666948,0.0037591332574370014,16
1.5,4.3875,0.00026781313204714106,-0.00030301704654955673,0.0008386433106438388,16
1.5,4.4125,2.19834405755516e-05,-2.4873153849038232e-05,6.884003500014143e-05,16
1.5,4.4375,6.638423840016857e-07,-7.511041637017249e-07,2.0787889317050966e-06,16
1.5,4.4625,0.0,0.0,0.0,16
1.5,4.487500000000001,6.786542830362061e-07,-7.678630801332037e-07,2.125171646205616e-06,16
1.5,4.5125,2.247394330644626e-05,-2.5428132941004608e-05,7.037601955389714e-05,16
1.5,4.5375,0.00027378867860397386,-0.00030977807598575385,0.0008573554331937016,16
1.5,4.5625,0.0012270357284817307,-0.001388329017375707,0.0038424004743391684,16
1.5,4.5875,0.0020243837815025183,-0.002287433185213258,0.006336200748218295,16
1.5,4.612500000000001,0.0012715387911102864,-0.0013382992521156335,0.0038813768343362066,16
1.5,4.6375,0.0008159469703091619,-0.0001188859416996898,0.0017507798823180136,16
1.5,4.6625,0.00245293748791778,-0.0010807876182537036,0.005986662594089264,16
1.5,4.6875,0.004029190629499525,-0.0017997052371421345,0.009858086496141184,16
1.5,4.7125,0.0027035735689322714,-0.000825793955607858,0.0062329410934724005,16
1.5,4.737500000000001,0.0017691940201869187,-0.0008879548896508144,0.004426342930024652,16
1.5,4.7625,0.002067542968085412,-0.002238623794501076,0.0063737097306719,16
1.5,4.7875000000000005,0.0012283796045273927,-0.0013867949062704172,0.0038435541153252024,16
1.5,4.8125,0.00027378867860397386,-0.00030977807598575385,0.0008573554331937016,16
1.5,4.8375,2.247394330644626e-05,-2.5428132941004608e-05,7.037601955389714e-05,16
1.5,4.862500000000001,6.786542830362061e-07,-7.678630801332037e-07,2.125171646205616e-06,16
1.5,4.8875,0.0,0.0,0.0,16
1.5,4.9125000000000005,0.0,0.0,0.0,16
1.5,4.9375,6.800336616602634e-07,-7.694237774505477e-07,2.1294911007710744e-06,16
1.5,4.9625,2.251962205300408e-05,-2.5479816138039164e-05,7.051906024404732e-05,16
1.5,4.987500000000001,0.000274345159658047,-0.0003104077062214971,0.0008590980255375911,16
1.5,5.0125,0.0012295297035396205,-0.0013911508243215924,0.003850210231400833,16
1.5,5.0375000000000005,0.002027824967460129,-0.002292851341374752,0.006348501276295011,16
1.5,5.0625,0.0012518227700387713,-0.0013661193275302725,0.003869764867607815,16
1.5,5.0875,0.0005466187367884787,-0.00024815679307927784,0.0013413942666562352,16
1.5,5.112500000000001,0.0012624774535508582,-0.001326231761014994,0.0038511866681167108,16
1.5,5.1375,0.0022851700647447785,-0.0019935223498231836,0.006563862479312741,16
1.5,5.1625000000000005,0.0024618692720152126,-0.0011230097864688092,0.006046748330499235,16
1.5,5.1875,0.0023237634883006555,-0.002050063568816418,0.006697590545417729,16
1.5,5.2125,0.00126700214909486,-0.0013832887878027962,0.003917293085992517,16
1.5,5.237500000000001,0.0002784053292145199,-0.00031347278102937623,0.0008702834394584161,16
1.5,5.2625,2.2797642078350617e-05,-2.5794381769373897e-05,7.138966592607512e-05,16
1.5,5.2875000000000005,6.884291389647356e-07,-7.78922836431446e-07,2.155781114360917e-06,16
1.5,5.3125,0.0,0.0,0.0,16
1.5,5.3375,0.0,0.0,0.0,16
1.5,5.362500000000001,0.0,0.0,0.0,16
1.5,5.3875,0.0,0.0,0.0,16
1.5,5.4125000000000005,0.0,0.0,0.0,16
1.5,5.4375,0.0,0.0,0.0,16
1.5,5.4625,0.0,0.0,0.0,16
1.5,5.487500000000001,0.0,0.0,0.0,16
1.5,5.5125,0.0,0.0,0.0,16
1.5,5.5375000000000005,0.0,0.0,0.0,16
1.5,5.5625,0.0,0.0,0.0,16
1.5,5.5875,0.0,0.0,0.0,16
1.5,5.612500000000001,0.0,0.0,0.0,16
1.5,5.6375,0.0,0.0,0.0,16
1.5,5.6625000000000005,0.0,0.0,0.0,16
1.5,5.6875,0.0,0.0,0.0,16
1.5,5.7125,0.0,0.0,0.0,16
1.5,5.737500000000001,0.0,0.0,0.0,16
1.5,5.7625,0.0,0.0,0.0,16
1.5,5.7875000000000005,0.0,0.0,0.0,16
1.5,5.8125,0.0,0.0,0.0,16
1.5,5.8375,0.0,0.0,0.0,16
1.5,5.862500000000001,0.0,0.0,0.0,16
1.5,5.8875,0.0,0.0,0.0,16
1.5,5.9125000000000005,0.0,0.0,0.0,16
1.5,5.9375,0.0,0.0,0.0,16
1.5,5.9625,0.0,0.0,0.0,16
1.5,5.987500000000001,0.0,0.0,0.0,16
2,0.0125,0.0,0.0,0.0,16
2,0.037500000000000006,0.0,0.0,0.0,16
2,0.0625,0.0,0.0,0.0,16
2,0.08750000000000001,0.0,0.0,0.0,16
2,0.1125,0.0,0.0,0.0,16
2,0.1375,0.0,0.0,0.0,16
2,0.16250000000000003,0.0,0.0,0.0,16
2,0.1875,0.0,0.0,0.0,16
2,0.21250000000000002,0.0,0.0,0.0,16
2,0.2375,0.0,0.0,0.0,16
2,0.2625,0.0,0.0,0.0,16
2,0.28750000000000003,0.0,0.0,0.0,16
2,0.3125,0.0,0.0,0.0,16
2,0.3375,0.0,0.0,0.0,16
2,0.36250000000000004,0.0,0.0,0.0,16
2,0.3875,0.0,0.0,0.0,16
2,0.41250000000000003,0.0,0.0,0.0,16
2,0.4375,6.446561879322816e-07,-7.29395950877985e-07,2.0187083267425482e-06,16
2,0.4625,2.196198296911924e-05,-2.3471903838372394e-05,6.739586977661087e-05,16
2,0.48750000000000004,0.0002823125566855597,-0.0002705378062897707,0.0008351629196608901,16
2,0.5125,0.0014828583408420856,-0.0010155255496747486,0.003981242231358919,16
2,0.5375000000000001,0.0040176876137387125,-0.000647658576378796,0.008683033803856221,16
2,0.5625,0.009179658832392384,0.0019518441254514013,0.01640747353933337,16
2,0.5875000000000001,0.020840576195969983,0.00815503102686724,0.03352612136507273,16
2,0.6125,0.036901469890938794,0.02071495315173567,0.053087986630141915,16
2,0.6375,0.057535099074799353,0.03941761994279695,0.07565257820680175,16
2,0.6625000000000001,0.08616563377529134,0.0571283472983124,0.11520292025227027,16
2,0.6875,0.11056085791008857,0.07241464265813838,0.14870707316203877,16
2,0.7125000000000001,0.13515089629549637,0.09635222941810763,0.17394956317288512,16
2,0.7375,0.16335785179266696,0.12430095908003753,0.2024147445052964,16
2,0.7625,0.1812757267747875,0.1450078629202531,0.2175435906293219,16
2,0.7875000000000001,0.1899951936200453,0.1524645389917183,0.2275258482483723,16
2,0.8125,0.2116083232700286,0.1674319166552216,0.2557847298848356,16
2,0.8375000000000001,0.2508438637723015,0.20174927335961299,0.29993845418499,16
2,0.8625,0.2946201314193027,0.23269325309948535,0.35654700973912007,16
2,0.8875,0.30827745391734307,0.23887177975016982,0.3776831280845163,16
2,0.9125000000000001,0.2972566541456554,0.23489027413280875,0.35962303415850205,16
2,0.9375,0.3089794344382434,0.2519505336773617,0.36600833519912507,16
2,0.9625000000000001,0.3473070099816754,0.2886492740103931,0.40596474595295773,16
2,0.9875,0.3827242539264693,0.31131768277876426,0.45413082507417435,16
2,1.0125000000000002,0.3767473425632649,0.30112673362666587,0.452367951499864,16
2,1.0375,0.3472337015465881,0.270881101479004,0.4235863016141722,16
2,1.0625,0.32556579983827266,0.2531037247527054,0.39802787492383995,16
2,1.0875,0.2833235751424635,0.21921704092828453,0.3474301093566424,16
2,1.1125,0.23296267657089523,0.1842193618897403,0.28170599125205015,16
2,1.1375000000000002,0.20268465467398517,0.15866425715603444,0.2467050521919359,16
2,1.1625,0.18629866333302253,0.13870738588709586,0.2338899407789492,16
2,1.1875,0.18001642670868004,0.139345047149412,0.22068780626794807,16
2,1.2125000000000001,0.16329357630246225,0.12767408044742082,0.19891307215750367,16
