delta,elapsed_drive_periods,phase_change_turns,ci_low,ci_high,seeds
2,141.86010594257604,8.673131325878277,-2.3380846444200305,19.684347296176583,8
2,142.23146747645714,8.780364391698788,-2.4185761735562075,19.979304956953783,8
2,142.60282901033824,9.005033957952582,-2.32698232004374,20.337050235948904,8
2,142.9741905442193,9.109431920272094,-2.353742904932533,20.57260674547672,8
2,143.3455520781004,9.072623409435508,-2.4443040060510803,20.589550824922096,8
2,143.7169136119815,8.890460445392549,-2.6869463627475962,20.467867253532695,8
2,144.08827514586258,8.825322617316354,-2.4876878042797603,20.13833303891247,8
2,144.45963667974368,8.828997216609114,-2.5771141932769464,20.235108626495176,8
2,144.83099821362478,8.800551418150084,-2.6469030877063027,20.24800592400647,8
2,145.20235974750585,8.848513500939248,-2.7850955742015184,20.482122576080016,8
2,145.57372128138695,8.967144673884196,-2.9139612231919276,20.848250570960317,8
2,145.94508281526805,9.0850402342367,-2.9634595146928007,21.1335399831662,8
2,146.31644434914912,9.090555124213996,-2.9650203148886938,21.146130563316685,8
2,146.68780588303022,9.0332127561337,-3.1422021028230667,21.208627615090467,8
2,147.05916741691132,8.89424336680269,-3.3069320192240994,21.09541875282948,8
2,147.4305289507924,8.915323639351627,-3.3057611228068637,21.136408401510117,8
2,147.8018904846735,8.89932278709052,-3.2465830513831815,21.04522862556422,8
2,148.1732520185546,8.935668583455874,-3.153435087679398,21.024772254591145,8
2,148.54461355243566,8.934840208815118,-3.1699344823076494,21.039614899937884,8
2,148.91597508631676,8.962879622270709,-3.1512214621331243,21.07698070667454,8
2,149.28733662019786,9.029581569675177,-3.055747162120312,21.114910301470665,8
2,149.65869815407893,9.124120254934045,-2.8349110737636565,21.083151583631746,8
2,150.03005968796003,9.279357938964193,-2.803473212363773,21.36218909029216,8
2,150.4014212218411,9.216866723784218,-2.9617346650551273,21.39546811262356,8
2,150.7727827557222,9.179289572032978,-3.0347926515952697,21.393371795661224,8
2,151.14414428960328,9.260500608614764,-2.8443044597258993,21.36530567695543,8
2,151.51550582348438,9.163983158714633,-3.090936831389211,21.418903148818476,8
2,151.88686735736547,9.263203940544877,-3.069957498009522,21.596365379099275,8
2,152.25822889124655,9.330178673712737,-3.0286421971824957,21.68899954460797,8
2,152.62959042512765,9.36206678808994,-2.7867984125857674,21.51093198876565,8
2,153.00095195900872,9.546579069462144,-2.7412037724059015,21.83436191133019,8
2,153.37231349288982,9.594131155248114,-2.761306709975555,21.949569020471785,8
2,153.74367502677092,9.704271538525566,-2.7361233704287944,22.144666447479928,8
2,154.115036560652,9.762314860158394,-2.5153579796025323,22.039987699919322,8
2,154.4863980945331,9.963746458280795,-2.41236308092399,22.33985599748558,8
2,154.8577596284142,9.972338867921062,-2.4697673470350754,22.4144450828772,8
2,155.22912116229526,10.06190943718373,-2.5145598682244703,22.63837874259193,8
2,155.60048269617636,10.349850838547347,-2.4307854055245404,23.130487082619233,8
2,155.97184423005746,10.328214568705052,-2.2423727874591997,22.898801924869304,8
2,156.34320576393853,10.336193991895925,-2.2560611520599476,22.9284491358518,8
2,156.71456729781963,10.396612597985904,-2.260364741331598,23.053589937303407,8
2,157.08592883170073,10.24137635740864,-2.5212469730903297,23.00399968790761,8
2,157.4572903655818,10.249259499601546,-2.3423554767276187,22.84087447593071,8
2,157.8286518994629,10.262665261740569,-2.402679116817474,22.92800964029861,8
2,158.200013433344,10.352603427790967,-2.3426049158436957,23.04781177142563,8
2,158.57137496722507,10.238492523020131,-2.707143463143071,23.18412850918333,8
2,158.94273650110617,10.196902717324793,-2.4987708102893436,22.89257624493893,8
2,159.31409803498727,10.215111451347955,-2.5013000439748048,22.931522946670714,8
2,159.68545956886834,10.264766079215018,-2.4731588639047217,23.00269102233476,8
2,160.05682110274944,10.500882941340958,-2.36557225253145,23.367338135213366,8
2,160.4281826366305,10.506585132764396,-2.3886400969490484,23.40181036247784,8
2,160.7995441705116,10.435635938503097,-2.425479845208688,23.296751722214882,8
2,161.1709057043927,10.553839803092274,-2.1762581541144286,23.283937760298976,8
2,161.54226723827378,10.628101116745649,-2.23705934173236,23.493261575223656,8
2,161.91362877215488,10.676807863509516,-2.2727728633601814,23.626388590379214,8
2,162.28499030603595,10.915499918718764,-2.2437823093162663,24.074782146753794,8
2,162.65635183991705,11.078611420382774,-2.1656158996174852,24.322838740383034,8
2,163.02771337379815,11.04007354138036,-2.151966562305697,24.23211364506642,8
2,163.39907490767922,11.070378193372502,-2.160571558633487,24.30132794537849,8
2,163.77043644156032,11.151093241471132,-2.1787948984929404,24.480981381435207,8
2,164.14179797544142,11.19870821147233,-2.267981251865397,24.665397674810055,8
2,164.5131595093225,11.44986329591104,-1.9691945815238512,24.86892117334593,8
2,164.88452104320356,11.512919129588592,-1.8748035762288016,24.900641835405985,8
2,165.2558825770847,11.57438937057056,-1.8359208644147476,24.984699605555868,8
2,165.62724411096576,11.344784680872433,-2.047242856649156,24.73681221839402,8
2,165.99860564484683,11.434866576222845,-2.0877321653717598,24.95746531781745,8
2,166.36996717872796,11.383050400147365,-2.2206488270735107,24.98674962736824,8
2,166.74132871260903,11.45535890216106,-2.204801897654118,25.115519701976236,8
2,167.1126902464901,11.288487848217265,-2.246410109085618,24.823385805520147,8
2,167.48405178037123,11.450288770371827,-2.405325097004493,25.305902637748147,8
2,167.8554133142523,11.601083707108035,-2.300234159770918,25.502401573986987,8
2,168.22677484813337,11.792890423457568,-2.1661645762700648,25.751945423185198,8
2,168.5981363820145,12.055298310661025,-1.9893958896351034,26.09999251095715,8
2,168.96949791589557,12.116258752562652,-2.1541082526598334,26.38662575778514,8
2,169.34085944977664,12.157642955181398,-2.2843613158346834,26.59964722619748,8
2,169.71222098365774,12.176689266121766,-2.3092910687723585,26.662669601015892,8
2,170.08358251753884,12.478780115287197,-2.0504797804347756,27.00804001100917,8
2,170.45494405141991,12.562367839685026,-2.033570792372622,27.158306471742673,8
2,170.82630558530101,12.489813907698917,-2.150270114928592,27.129897930326425,8
2,171.1976671191821,12.30278589015202,-2.570839077446859,27.1764108577509,8
2,171.56902865306319,12.339772369458418,-2.5615459416439244,27.24109068056076,8
2,171.94039018694428,12.441876326515453,-2.4696814217403027,27.353434074771208,8
2,172.31175172082536,12.618346748170897,-2.3208129079764515,27.557506404318246,8
2,172.68311325470646,12.864741645507726,-2.2159619472317704,27.945445238247224,8
2,173.05447478858756,13.200549709074679,-1.9052714226682692,28.306370840817628,8
2,173.42583632246863,13.44421632409404,-1.6619928876808086,28.55042553586889,8
2,173.79719785634973,13.520579000838987,-1.6189111898184834,28.660069191496458,8
2,174.16855939023083,13.630868023678255,-1.6211918411197637,28.882927888476274,8
2,174.5399209241119,13.507291736286746,-1.5370152137604318,28.551598686333925,8
2,174.91128245799297,13.636256929065585,-1.3812042618959293,28.6537181200271,8
2,175.2826439918741,13.631521094393893,-1.3747055365290617,28.63774772531685,8
2,175.65400552575517,13.910121885346845,-1.0904609979349562,28.910704768628648,8
2,176.02536705963624,13.709320520623548,-1.4420795546326932,28.86072059587979,8
2,176.39672859351737,13.678344601860971,-1.447406471562756,28.8040956752847,8
2,176.76809012739844,13.703517656188982,-1.4326372220762842,28.839672534454248,8
2,177.1394516612795,13.96425941126311,-1.1769192696466924,29.105438092172914,8
2,177.51081319516064,14.109622178566626,-0.8013410612172329,29.020585418350485,8
2,177.8821747290417,14.169917754887983,-0.6683878599532314,29.008223369729198,8
2,178.25353626292278,14.025466670140425,-0.8938553665596256,28.944788706840477,8
2,178.6248977968039,14.297826481870082,-0.5835057089010416,29.179158672641208,8
2,178.99625933068498,14.580731947840796,-0.3052672392883853,29.466731134969976,8
2,179.36762086456605,14.619651631840552,-0.40831605924572045,29.647619322926825,8
2,179.73898239844718,14.281204394235594,-0.7282913450420132,29.2907001335132,8
2,180.11034393232825,14.60108642176058,-0.4334935770682815,29.635666420589445,8
2,180.48170546620932,14.894028086200628,-0.14130310084963504,29.92935927325089,8
2,180.85306700009042,15.016222921397663,-0.22727491476983452,30.259720757565162,8
2,181.22442853397152,15.19117312604903,-0.12014631847320345,30.502492570571263,8
2,181.5957900678526,15.409505838379767,0.06484750019143704,30.754164176568096,8
2,181.9671516017337,15.784281634662698,0.43844696769488856,31.13011630163051,8
2,182.3385131356148,15.75280420211418,0.4152525599794341,31.090355844248926,8
2,182.70987466949586,15.79038048518662,0.2848149930906043,31.295945977282635,8
2,183.08123620337696,15.854154357404731,0.4591350243036736,31.24917369050579,8
2,183.45259773725803,16.02182789880758,0.6767651097884162,31.366890687826743,8
2,183.82395927113913,16.041594630348342,0.6455246227554206,31.437664637941264,8
2,184.19532080502023,16.047580492332337,0.5702413883363668,31.524919596328306,8
2,184.5666823389013,16.40654166101993,0.9165876233458654,31.896495698693993,8
2,184.9380438727824,16.392563027763327,1.0335899029175017,31.75153615260915,8
2,185.3094054066635,16.469257681926482,1.0975706644290852,31.84094469942388,8
2,185.68076694054457,16.764488799171456,1.476267586337915,32.052710012004994,8
2,186.05212847442564,16.765228281888575,1.1996145521116865,32.33084201166547,8
2,186.42349000830677,16.938205217036693,1.3113499876411687,32.56506044643221,8
2,186.79485154218784,16.950072933130905,1.2799507500191787,32.62019511624263,8
2,187.1662130760689,17.07354175696578,1.36704123927713,32.780042274654434,8
2,187.53757460995004,17.21060677221312,1.2041105937399088,33.217102950686325,8
2,187.9089361438311,17.092042837389034,1.193319110076711,32.99076656470136,8
2,188.28029767771218,17.141278364705098,1.2961646514204421,32.986392077989755,8
2,188.6516592115933,17.112870187231593,1.1431527366672452,33.08258763779594,8
2,189.02302074547438,17.464724487551933,1.4850209034861148,33.44442807161775,8
2,189.39438227935545,17.51327227539067,1.5219431302375401,33.5046014205438,8
2,189.76574381323658,17.53790725922978,1.7185375714431856,33.35727694701637,8
2,190.13710534711765,17.448001171281177,1.5531204645536185,33.34288187800874,8
2,190.50846688099872,17.83596267256308,1.9447572386217402,33.72716810650442,8
2,190.87982841487982,17.930898213630993,2.009056026177623,33.85274040108436,8
2,191.25118994876092,18.03148019095085,2.1608352237030957,33.90212515819861,8
2,191.622551482642,18.253869740773432,2.599641629568106,33.90809785197876,8
2,191.9939130165231,17.995515585967304,2.5068405860459464,33.48419058588866,8
2,192.3652745504042,18.039018638061144,2.567936293969032,33.510100982153254,8
2,192.73663608428527,18.130267818724512,2.6575748987241283,33.602960738724896,8
2,193.10799761816637,18.363002204929177,2.845719826699984,33.88028458315837,8
2,193.47935915204744,17.84324702278903,2.492101236359259,33.1943928092188,8
2,193.85072068592854,17.825175338482325,2.3280784891691564,33.32227218779549,8
2,194.22208221980964,17.804954477308932,2.300348977956334,33.30955997666153,8
2,194.5934437536907,17.93237424467535,2.422592751330143,33.44215573802056,8
2,194.9648052875718,17.67381534475187,2.1305723834877917,33.21705830601594,8
2,195.3361668214529,17.636643987651365,2.093421756940863,33.179866218361866,8
2,195.70752835533398,17.458995758754565,1.9514586419794142,32.966532875529715,8
2,196.07888988921505,17.605703366202476,2.103068298925301,33.10833843347965,8
2,196.45025142309618,17.53897733777254,1.9728342274198738,33.105120448125206,8
2,196.82161295697725,17.636931719977085,1.9355517564706162,33.33831168348355,8
2,197.19297449085832,17.662857532745107,2.040581901226533,33.285133164263684,8
2,197.56433602473945,17.47726838061103,1.8211953076370655,33.13334145358499,8
2,197.93569755862052,17.496572410514183,1.7890289971941584,33.20411582383421,8
2,198.3070590925016,17.514056129088864,1.6711552302810126,33.35695702789671,8
2,198.67842062638272,17.706433375564664,1.8862228550236093,33.52664389610572,8
2,199.0497821602638,17.628404234566766,1.8353854899701343,33.421422979163395,8
2,199.42114369414486,17.7049628388146,1.9648783615528895,33.445047316076305,8
2,199.792505228026,17.678880055929696,1.9976485734720733,33.360111538387315,8
2,200.16386676190706,17.56908375926201,1.720111273939004,33.41805624458502,8
2,200.53522829578813,17.734793949362437,1.879800988438344,33.589786910286534,8
2,200.90658982966926,17.89845426935211,2.0567883552689175,33.74012018343531,8
2,201.27795136355033,17.96579763941107,2.1012064448756984,33.83038883394644,8
2,201.6493128974314,18.16342541767209,2.2662223198817077,34.060628515462476,8
2,202.0206744313125,18.099966765837777,1.8887230311651493,34.311210500510406,8
2,202.3920359651936,18.0795377721849,1.9410032459419035,34.2180722984279,8
2,202.76339749907467,18.076026691846252,1.970323291489457,34.18173009220305,8
2,203.13475903295577,18.104085341788604,2.16252126440156,34.045649419175646,8
2,203.50612056683687,18.075398090438817,1.8646599446712884,34.286136236206346,8
2,203.87748210071794,18.1011380705732,1.858780302275683,34.343495838870716,8
2,204.24884363459904,18.046994496606445,1.809434096490353,34.28455489672254,8
2,204.6202051684801,18.221271140667824,2.0779461124066003,34.36459616892905,8
2,204.9915667023612,18.20361450211273,2.147407762525937,34.25982124169952,8
2,205.3629282362423,18.067597698340972,1.863820301986646,34.2713750946953,8
2,205.73428977012338,17.96969716524781,1.6677181114038824,34.27167621909173,8
2,206.10565130400448,17.939666087561022,1.755212087232863,34.12412008788918,8
2,206.47701283788558,17.98793007955432,1.8265342482804208,34.149325910828225,8
2,206.84837437176665,17.900710368300807,1.7320103650154302,34.06941037158619,8
2,207.21973590564772,17.732128589559032,1.4835601002680683,33.98069707885,8
2,207.59109743952885,17.71082049010877,1.4619871988848807,33.95965378133266,8
2,207.96245897340992,17.647830217059937,1.487159224792343,33.80850120932753,8
2,208.333820507291,17.605831406327972,1.4443838206495627,33.76727899200638,8
2,208.70518204117212,17.64723874973062,1.5405855955039378,33.753891903957296,8
2,209.0765435750532,17.423023124036554,1.1439522662522101,33.702093981820894,8
2,209.44790510893426,17.409983741743368,1.238251607003317,33.581715876483415,8
2,209.8192666428154,17.366155585823222,1.218707981544643,33.513603190101804,8
2,210.19062817669646,17.362996282822742,1.3012734185782904,33.424719147067194,8
2,210.56198971057754,17.249830120992186,1.0629299120314748,33.436730329952894,8
2,210.93335124445866,17.202613333500402,0.9822001788058081,33.42302648819499,8
2,211.30471277833973,17.399253706011752,0.8861763929065916,33.91233101911691,8
2,211.6760743122208,17.360108631150286,0.9369778882351909,33.78323937406538,8
2,212.0474358461019,17.434845728951665,1.0355019060435318,33.834189551859794,8
2,212.418797379983,17.30474313266564,0.7736685431437884,33.835817722187485,8
2,212.79015891386408,17.216919762956852,0.6694502606866308,33.764389265227074,8
2,213.16152044774518,17.218988963921618,0.7367562160956638,33.70122171174757,8
2,213.53288198162628,17.110616192468143,0.680944773487191,33.540287611449095,8
2,213.90424351550735,17.027959118897243,0.5152230832270099,33.54069515456747,8
2,214.27560504938845,17.023550923302764,0.45685507940851977,33.59024676719701,8
2,214.64696658326952,16.906405295177603,0.437294658490714,33.37551593186449,8
2,215.01832811715062,17.046395787176248,0.5586543014740109,33.53413727287848,8
2,215.38968965103172,17.074720360065985,0.5439210819193825,33.605519638212584,8
2,215.7610511849128,17.127579418163386,0.538727260529356,33.716431575797415,8
2,216.1324127187939,17.29605409698687,0.5343682431710306,34.05773995080271,8
2,216.503774252675,17.229277542202084,0.6569671391658325,33.80158794523834,8
2,216.87513578655606,17.346134750480772,0.7285271767193429,33.963742324242205,8
2,217.24649732043713,17.345472272162212,0.7225963314691981,33.968348212855226,8
2,217.61785885431826,17.44770594447711,0.7316566180464505,34.16375527090777,8
2,217.98922038819933,17.40950345078905,0.7503678955587318,34.06863900601937,8
2,218.3605819220804,17.310850078669873,0.7157535927415992,33.905946564598146,8
2,218.73194345596153,17.45849254532416,0.8888816683114378,34.02810342233688,8
2,219.1033049898426,17.384627991991152,0.6987730686337876,34.07048291534852,8
2,219.47466652372367,17.357101737731266,0.7443739990219242,33.96982947644061,8
2,219.8460280576048,17.380918464803564,0.7948066778816205,33.967030251725504,8
2,220.21738959148587,17.495841960745267,0.8407293003061369,34.1509546211844,8
2,220.58875112536694,17.383864162150687,0.9357062380342889,33.83202208626709,8
2,220.96011265924807,17.32519359152366,0.7146896537834238,33.9356975292639,8
2,221.33147419312914,17.365326172802675,0.8060444748019506,33.9246078708034,8
2,221.7028357270102,17.400144933407454,0.7290005647597724,34.071289302055135,8
2,222.07419726089134,17.663326817019026,0.9391472253909399,34.38750640864711,8
2,222.4455587947724,17.41985346944888,0.7713933692253967,34.06831356967237,8
2,222.81692032865348,17.314662471570077,0.6688921248500215,33.96043281829013,8
2,223.18828186253458,17.31905349914527,0.560727513606107,34.07737948468443,8
2,223.55964339641568,17.526833679207495,0.6813188423916365,34.37234851602335,8
2,223.93100493029675,17.342521134849605,0.537695737644011,34.147346532055195,8
2,224.30236646417785,17.392154574981717,0.6026582963367559,34.18165085362668,8
2,224.67372799805895,17.19847114989104,0.28695760008029936,34.10998469970178,8
2,225.04508953194002,17.393462403258575,0.4384383401201326,34.34848646639702,8
2,225.41645106582112,17.508711388352165,0.5707165917615065,34.446706184942826,8
2,225.7878125997022,17.660327329758488,0.6773558888434721,34.6432987706735,8
2,226.1591741335833,17.99761405727047,0.99442965910238,35.00079845543856,8
2,226.5305356674644,18.10547615471146,1.207385654416779,35.00356665500614,8
2,226.90189720134546,18.23205585082276,1.3816083314617202,35.0825033701838,8
2,227.27325873522656,18.271020490140874,1.4017246304314348,35.14031634985031,8
2,227.64462026910766,18.397669915485146,1.6285610082572042,35.166778822713084,8
2,228.01598180298873,18.75388993560213,1.9649886874163691,35.542791183787884,8
2,228.3873433368698,18.86335113161877,1.9357330606378724,35.79096920259967,8
2,228.75870487075093,18.86862648055024,1.9013693164829064,35.835883644617574,8
2,229.130066404632,19.02892898288658,2.122325306887909,35.93553265888525,8
2,229.50142793851307,19.019146008705185,2.3014005550311403,35.73689146237923,8
2,229.8727894723942,18.939289842159774,2.187494499316845,35.691085185002706,8
2,230.24415100627527,18.774133142818123,2.0453117024974965,35.502954583138745,8
2,230.61551254015635,19.026697811600904,2.334182319020755,35.719213304181054,8
2,230.98687407403747,19.092250015428448,2.6112913611747075,35.57320866968219,8
2,231.35823560791854,19.14800163827967,2.6998188885249412,35.5961843880344,8
2,231.72959714179962,19.224395979126875,2.8619167727128563,35.58687518554089,8
2,232.10095867568074,19.140743589050263,3.0842152861160237,35.1972718919845,8
2,232.47232020956181,19.09270047970983,2.9376874996264775,35.24771345979318,8
2,232.8436817434429,19.08406949066672,3.0087974848843793,35.15934149644906,8
2,233.21504327732399,19.165662535430023,3.1667127932075836,35.164612277652466,8
2,233.58640481120509,19.26512122545403,3.558395694127954,34.97184675678011,8
2,233.95776634508616,19.491728214628722,3.82097963292256,35.162476796334886,8
2,234.32912787896726,19.60393032731694,3.9516011323342983,35.25625952229959,8
2,234.70048941284836,19.80455697832185,4.275255690544439,35.333858266099256,8
2,235.07185094672943,20.014725034241756,4.592160843751625,35.437289224731884,8
2,235.44321248061053,20.02696840863045,4.7828185184552865,35.27111829880561,8
2,235.8145740144916,20.058561142360347,4.883572473025874,35.23354981169482,8
2,236.1859355483727,20.205479707281903,5.245289436948154,35.16566997761565,8
2,236.5572970822538,20.288700179021344,5.500261943046004,35.07713841499668,8
2,236.92865861613487,20.33550509469932,5.575399985523211,35.09561020387543,8
2,237.30002015001597,20.31675330224033,5.57791858435904,35.05558802012162,8
2,237.67138168389707,20.17894733147246,5.152214199604739,35.20568046334019,8
2,238.04274321777814,20.35785714775,5.330473114909301,35.3852411805907,8
2,238.4141047516592,20.491028961689743,5.433688791576376,35.54836913180311,8
2,238.78546628554034,20.532146671561254,5.469648630437247,35.59464471268526,8
2,239.1568278194214,20.53579409537793,5.765225841622415,35.306362349133444,8
2,239.52818935330248,20.68479148131431,5.8163794563439595,35.55320350628466,8
2,239.8995508871836,20.948016533879624,6.05095735694683,35.84507571081242,8
2,240.27091242106468,20.95362559209483,6.054267687958868,35.85298349623079,8
2,240.64227395494575,21.05533326440112,6.09913062833864,36.0115359004636,8
2,241.01363548882688,21.03943358350884,6.013956246065874,36.0649109209518,8
2,241.38499702270795,20.931703341890262,5.984072629599149,35.87933405418138,8
2,241.75635855658902,21.057533540818714,6.279958752110364,35.83510832952706,8
2,242.12772009047015,21.233040700445784,6.555441279820798,35.91064012107077,8
2,242.49908162435122,21.280700016323323,6.646519167062879,35.91488086558377,8
2,242.8704431582323,21.260084889083835,6.603477235574619,35.916692542593054,8
2,243.24180469211342,21.16166975462977,6.405429500629866,35.917910008629676,8
2,243.6131662259945,21.057693285462555,6.204667047490172,35.910719523434935,8
2,243.98452775987556,21.194539272940602,6.277301889000736,36.111776656880465,8
2,244.35588929375666,21.21592920236827,6.297721185807669,36.13413721892887,8
2,244.72725082763776,21.402476690156885,6.476989678176519,36.327963702137254,8
2,245.09861236151883,21.310009128448087,6.247561824072903,36.37245643282327,8
2,245.46997389539993,21.35230572604884,6.056611741991107,36.647999710106575,8
2,245.84133542928103,21.40321449468012,6.1564800068252,36.649948982535044,8
2,246.2126969631621,21.544834488533056,6.384260961989078,36.70540801507703,8
2,246.5840584970432,21.60425666204027,6.681194995876778,36.52731832820376,8
2,246.95542003092427,21.68021746609638,6.856907476052051,36.50352745614071,8
2,247.32678156480537,21.79739946854697,7.122099967345886,36.47269896974805,8
2,247.69814309868647,21.67828042019451,7.156829527953127,36.199731312435894,8
2,248.06950463256754,21.984509206026285,7.468302020362474,36.5007163916901,8
2,248.44086616644861,21.902278102887497,7.153266282000724,36.65128992377427,8
2,248.81222770032974,21.836811018385,7.100416368835173,36.57320566793483,8
2,249.1835892342108,21.685215801505343,6.92162363814265,36.44880796486804,8
2,249.55495076809189,21.794571284976765,7.057205774010026,36.53193679594351,8
2,249.926312301973,22.099785201968988,7.3951889828034965,36.80438142113448,8
2,250.29767383585408,21.985362536246853,7.184176259199726,36.78654881329398,8
2,250.66903536973516,21.96521934274392,7.083354625136666,36.84708406035118,8
2,251.04039690361628,22.05143269684755,7.406139943947483,36.69672544974762,8
2,251.41175843749735,22.120560714067,7.550569379884706,36.690552048249295,8
2,251.78311997137843,22.075760984726024,7.606145441409975,36.54537652804207,8
2,252.15448150525955,22.18549652038164,7.521522086282404,36.84947095448088,8
2,252.52584303914063,22.374998525866346,7.6802824493201935,37.069714602412496,8
2,252.8972045730217,22.26788946788054,7.743529489652611,36.79224944610847,8
2,253.26856610690282,22.41696939483099,7.9340685009028515,36.899870288759125,8
2,253.6399276407839,22.654117107033525,8.082679722912983,37.225554491154064,8
2,254.01128917466497,22.529322389359987,7.949293276974286,37.109351501745685,8
2,254.38265070854607,22.560728847447553,7.968678070094683,37.152779624800424,8
2,254.75401224242717,22.751877208269356,8.034774863735139,37.468979552803575,8
2,255.12537377630824,23.007414536920084,8.125237828425512,37.88959124541466,8
2,255.49673531018934,22.966029847274424,7.757448085517064,38.174611609031786,8
2,255.86809684407044,22.841793575877915,7.665790197101671,38.01779695465416,8
2,256.2394583779515,22.85567246235678,7.602816690556271,38.10852823415729,8
2,256.6108199118326,22.653441232659194,7.810203409243293,37.496679056075095,8
2,256.9821814457137,22.659773528260725,7.581490657251145,37.738056399270306,8
2,257.35354297959475,22.603778876770832,7.40552823278202,37.802029520759646,8
2,257.7249045134759,22.582875401846593,7.295033365065461,37.87071743862772,8
2,258.09626604735695,22.758160047137885,7.442358955444787,38.07396113883098,8
2,258.46762758123805,22.71437727760757,7.547890722147136,37.880863833068005,8
2,258.83898911511915,22.704756136635083,7.6835358248396055,37.72597644843056,8
2,259.21035064900025,22.553032817012497,7.572926769013575,37.533138865011416,8
2,259.5817121828813,22.665358808238082,7.642060884140827,37.68865673233534,8
2,259.9530737167624,22.768773996354255,7.795368940719355,37.742179051989154,8
2,260.3244352506435,22.7626167276185,7.817049599533746,37.708183855703254,8
2,260.6957967845246,22.711910014835595,7.9149380523591635,37.50888197731203,8
2,261.0671583184057,22.87364259173233,8.019797975584751,37.72748720787991,8
2,261.4385198522868,22.985914992281966,8.152354583019827,37.8194754015441,8
2,261.80988138616783,23.019046153015008,8.19298941003662,37.84510289599339,8
2,262.18124292004893,22.89314415062954,8.283522101315555,37.50276619994352,8
2,262.55260445393003,23.076294015931175,8.438811560285439,37.713776471576914,8
2,262.92396598781113,23.122321069923654,8.459860062600853,37.784782077246454,8
2,263.29532752169223,23.154123005533037,8.49112277720666,37.81712323385941,8
2,263.6666890555733,23.377273507039277,8.8000037102751,37.954543303803455,8
2,264.0380505894544,23.47215755759562,8.68349374777303,38.26082136741821,8
2,264.40941212333547,23.614497836810592,8.812967260205701,38.41602841341548,8
2,264.78077365721657,23.602804093112425,8.733341839508805,38.47226634671605,8
2,265.1521351910976,23.774750862358292,8.905200705517942,38.64430101919864,8
2,265.52349672497877,24.00610127516719,9.216737326058869,38.79546522427551,8
2,265.8948582588598,23.856498494487518,8.895890236757548,38.817106752217484,8
2,266.2662197927409,23.794116243127746,8.810167440662498,38.778065045592996,8
2,266.637581326622,23.861803057500243,8.81435826759181,38.90924784740868,8
2,267.0089428605031,23.96183510404697,8.965577464465452,38.958092743628484,8
2,267.38030439438415,23.7080221502651,8.69319073898198,38.72285356154822,8
2,267.7516659282653,23.514123547339615,8.474285188922321,38.55396190575691,8
2,268.12302746214635,23.567886506325067,8.48074761050242,38.655025402147714,8
2,268.49438899602745,23.690686806324344,8.640898211411768,38.74047540123692,8
2,268.86575052990855,23.505247096617868,8.401660735510104,38.60883345772563,8
2,269.23711206378965,23.273549203623595,8.17965546747788,38.36744293976931,8
2,269.6084735976707,23.2526979193368,8.171874387725078,38.333521450948524,8
2,269.9798351315518,23.383752778883302,8.323645398657192,38.44386015910941,8
2,270.3511966654329,23.37085601786086,8.320395216889391,38.421316818832324,8
2,270.722558199314,23.382423577149417,8.299063760155509,38.46578339414333,8
2,271.0939197331951,22.941203298964602,7.837720536839669,38.044686061089536,8
2,271.4652812670762,23.04408638409099,7.974056387899752,38.114116380282226,8
2,271.83664280095724,23.06549185050271,8.00886321531189,38.12212048569353,8
2,272.20800433483834,23.178657636411074,8.150006832344634,38.20730844047752,8
2,272.57936586871944,23.191517420172612,8.630138844617413,37.75289599572781,8
2,272.95072740260053,23.19626633681475,8.675496931801138,37.71703574182837,8
2,273.32208893648163,23.19177107128647,8.669295881092225,37.71424626148072,8
2,273.6934504703627,23.360662556922964,8.829521540542778,37.89180357330315,8
2,274.0648120042438,23.28876424106734,9.008281115798818,37.569247366335865,8
2,274.4361735381249,23.203476648386808,9.062999143871576,37.34395415290204,8
2,274.807535072006,23.113041902579912,8.985297937328767,37.24078586783106,8
2,275.178896605887,23.23907972301196,9.122074682438988,37.35608476358493,8
2,275.5502581397682,23.245818897378204,9.281726398516508,37.2099113962399,8
2,275.9216196736492,23.10869661314206,8.956455596975072,37.260937629309055,8
2,276.2929812075303,23.179062467677113,8.927444405647439,37.43068052970679,8
2,276.6643427414114,23.174362320948788,8.951339761703478,37.397384880194096,8
2,277.0357042752925,23.43459851912195,9.152794369372785,37.71640266887111,8
2,277.40706580917356,23.453914106557953,9.009504478321896,37.89832373479401,8
2,277.7784273430547,23.655944505621655,9.511449942272195,37.800439068971116,8
2,278.14978887693576,23.363445615241083,9.150962839128333,37.575928391353834,8
2,278.52115041081686,23.560244636014787,9.345297231012115,37.77519204101746,8
2,278.89251194469796,23.568545261667484,9.401085228832217,37.73600529450275,8
2,279.26387347857906,23.520127865531983,9.503481286254152,37.536774444809815,8
2,279.6352350124601,23.115020109066048,8.89837441020148,37.33166580793062,8
2,280.00659654634126,23.22241090818284,9.021254582602868,37.42356723376281,8
2,280.3779580802223,23.323277879347813,9.165661913063426,37.4808938456322,8
2,280.7493196141034,23.425317731318735,9.215622836693488,37.635012625943986,8
2,281.1206811479845,23.31087991993204,9.289084487448486,37.3326753524156,8
2,281.4920426818656,23.14107892724714,9.138132348262769,37.144025506231515,8
2,281.86340421574664,23.27026685298528,9.33730760817437,37.20322609779619,8
2,282.23476574962774,23.32406776875066,9.275034599728926,37.37310093777239,8
2,282.60612728350884,23.417900060441994,9.361799253296999,37.47400086758699,8
